anio,semana_anio,semana_mes,alcaldia,categoria_delito_adaptada,conteo,semana_0,semana_1,semana_2,semana_3,semana_4,semana_5,semana_6,semana_7,semana_8,semana_9
2019,1,6,Gustavo A. Madero,"Acoso, abuso, violación y otros delitos sexuales",2.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0,2408598.0,2434716.0
2019,1,6,Gustavo A. Madero,Homicidio,0.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0,2408598.0,2434716.0
2019,1,6,Iztacalco,Amenazas,0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,Lesiones,0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,Robo a negocio,0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,Robo a transeúnte,4.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,"Robo de vehículo, autopartes y en transporte individual",0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,Robo en transporte público individual o colectivo,0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,Robo simple,4.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,Fraude,0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztacalco,Homicidio,0.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0,439282.0,447585.0
2019,1,6,Iztapalapa,Amenazas,0.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,Lesiones,4.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,Robo a negocio,4.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,Robo a transeúnte,2.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,"Robo de vehículo, autopartes y en transporte individual",2.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,Robo en transporte público individual o colectivo,0.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,Robo simple,0.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,Fraude,2.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,"Acoso, abuso, violación y otros delitos sexuales",0.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Iztapalapa,Homicidio,0.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0,365274.0,348875.0
2019,1,6,Miguel Hidalgo,Amenazas,0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,Lesiones,0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,Robo a negocio,0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,Robo a transeúnte,6.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,"Robo de vehículo, autopartes y en transporte individual",0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,Robo en transporte público individual o colectivo,0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,Robo simple,0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,Fraude,0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,"Acoso, abuso, violación y otros delitos sexuales",0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Miguel Hidalgo,Homicidio,0.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0,215453.0,221859.0
2019,1,6,Tlalpan,Amenazas,0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,Lesiones,0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,Robo a negocio,2.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,Robo a transeúnte,0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,"Robo de vehículo, autopartes y en transporte individual",0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,Robo en transporte público individual o colectivo,0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,Robo simple,2.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,Fraude,0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,"Acoso, abuso, violación y otros delitos sexuales",0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Tlalpan,Homicidio,0.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0,340794.0,338054.0
2019,1,6,Venustiano Carranza,Amenazas,0.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,Lesiones,0.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,Robo a negocio,4.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,Robo a transeúnte,2.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,"Robo de vehículo, autopartes y en transporte individual",0.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,Robo en transporte público individual o colectivo,2.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,Robo simple,2.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,Fraude,0.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,"Acoso, abuso, violación y otros delitos sexuales",2.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Venustiano Carranza,Homicidio,0.0,160757.0,186860.0,203619.0,262450.0,255761.0,191129.0,45508.0,236552.0,238445.0,248641.0
2019,1,6,Xochimilco,Amenazas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,Lesiones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,Robo a negocio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,Robo a transeúnte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,"Robo de vehículo, autopartes y en transporte individual",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,Robo en transporte público individual o colectivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,Robo simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,Fraude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,"Acoso, abuso, violación y otros delitos sexuales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Xochimilco,Homicidio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,6,Álvaro Obregón,Amenazas,0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,Lesiones,0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,Robo a negocio,2.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,Robo a transeúnte,0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,"Robo de vehículo, autopartes y en transporte individual",0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,Robo en transporte público individual o colectivo,0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,Robo simple,0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,Fraude,0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,"Acoso, abuso, violación y otros delitos sexuales",0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,1,6,Álvaro Obregón,Homicidio,0.0,166898.0,174474.0,297118.0,320572.0,340109.0,286594.0,43217.0,297704.0,338947.0,336995.0
2019,2,2,Azcapotzalco,Amenazas,0.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,Lesiones,2.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,Robo a negocio,4.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,Robo a transeúnte,4.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,"Robo de vehículo, autopartes y en transporte individual",0.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,Robo en transporte público individual o colectivo,6.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,Robo simple,4.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,Fraude,0.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Azcapotzalco,Homicidio,0.0,458470.0,100301.0,274140.0,306038.0,444054.0,467290.0,516092.0,435275.0,74682.0,473648.0
2019,2,2,Benito Juárez,Amenazas,4.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,Lesiones,0.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,Robo a negocio,14.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,Robo a transeúnte,12.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,"Robo de vehículo, autopartes y en transporte individual",28.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,Robo en transporte público individual o colectivo,24.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,Robo simple,20.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,Fraude,14.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,"Acoso, abuso, violación y otros delitos sexuales",4.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Benito Juárez,Homicidio,0.0,1098214.0,207625.0,603135.0,630712.0,1031591.0,1101775.0,1125033.0,938351.0,150896.0,1003028.0
2019,2,2,Coyoacán,Amenazas,0.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,Lesiones,0.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,Robo a negocio,2.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,Robo a transeúnte,4.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,"Robo de vehículo, autopartes y en transporte individual",4.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,Robo en transporte público individual o colectivo,0.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,Robo simple,0.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,Fraude,0.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,"Acoso, abuso, violación y otros delitos sexuales",0.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Coyoacán,Homicidio,0.0,173239.0,27693.0,81596.0,88176.0,134619.0,164481.0,185996.0,162187.0,24179.0,178378.0
2019,2,2,Cuauhtémoc,Amenazas,24.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,Lesiones,32.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,Robo a negocio,58.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,Robo a transeúnte,154.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,"Robo de vehículo, autopartes y en transporte individual",56.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,Robo en transporte público individual o colectivo,58.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,Robo simple,98.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,Fraude,84.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,"Acoso, abuso, violación y otros delitos sexuales",14.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Cuauhtémoc,Homicidio,2.0,2041710.0,422320.0,1257589.0,1328979.0,2061060.0,2117704.0,2156359.0,1758263.0,326395.0,1964717.0
2019,2,2,Gustavo A. Madero,Amenazas,14.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,Lesiones,8.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,Robo a negocio,20.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,Robo a transeúnte,34.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,"Robo de vehículo, autopartes y en transporte individual",28.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,Robo en transporte público individual o colectivo,16.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,Robo simple,12.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,Fraude,16.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,"Acoso, abuso, violación y otros delitos sexuales",2.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Gustavo A. Madero,Homicidio,0.0,2311959.0,503519.0,1459122.0,1583864.0,2161600.0,2159855.0,2445244.0,1942381.0,426688.0,2251920.0
2019,2,2,Iztacalco,Amenazas,2.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,Lesiones,4.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,Robo a negocio,0.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,Robo a transeúnte,12.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,"Robo de vehículo, autopartes y en transporte individual",6.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,Robo en transporte público individual o colectivo,22.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,Robo simple,16.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,Fraude,2.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztacalco,Homicidio,0.0,398791.0,72659.0,216068.0,230247.0,348531.0,387096.0,415363.0,358888.0,63268.0,399598.0
2019,2,2,Iztapalapa,Amenazas,2.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,Lesiones,10.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,Robo a negocio,8.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,Robo a transeúnte,14.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,"Robo de vehículo, autopartes y en transporte individual",10.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,Robo en transporte público individual o colectivo,2.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,Robo simple,0.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,Fraude,0.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,"Acoso, abuso, violación y otros delitos sexuales",0.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Iztapalapa,Homicidio,0.0,337550.0,69865.0,206919.0,236295.0,327595.0,332732.0,342626.0,275702.0,65160.0,326119.0
2019,2,2,Miguel Hidalgo,Amenazas,0.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,Lesiones,2.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,Robo a negocio,2.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,Robo a transeúnte,6.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,"Robo de vehículo, autopartes y en transporte individual",6.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,Robo en transporte público individual o colectivo,14.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,Robo simple,4.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,Fraude,8.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,"Acoso, abuso, violación y otros delitos sexuales",4.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Miguel Hidalgo,Homicidio,0.0,213718.0,37272.0,130155.0,133659.0,196308.0,204662.0,218462.0,179838.0,28817.0,195183.0
2019,2,2,Tlalpan,Amenazas,0.0,327716.0,70215.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0
2019,2,2,Tlalpan,Lesiones,0.0,327716.0,70215.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0
2019,2,2,Tlalpan,Robo a negocio,6.0,327716.0,70215.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0
2019,2,2,Tlalpan,Robo a transeúnte,6.0,327716.0,70215.0,186546.0,196836.0,301801.0,327889.0,332080.0,276983.0,52451.0,306079.0
