anio,semana_anio,semana_mes,sector,categoria_delito_adaptada,conteo,semana_0,semana_1,semana_2,semana_3,semana_4,semana_5,semana_6,semana_7,semana_8,semana_9
2019,3,3,Del Valle,Amenazas,0.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,Fraude,6.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,Robo a negocio,6.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,Robo a transeúnte,2.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,"Robo de vehículo, autopartes y en transporte individual",20.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,Robo en transporte público individual o colectivo,12.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,Robo simple,8.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,Homicidio,0.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Del Valle,Lesiones,2.0,758404.0,634307.0,147189.0,545979.0,428821.0,715549.0,755075.0,785443.0,555398.0,117641.0
2019,3,3,Estrella,"Acoso, abuso, violación y otros delitos sexuales",0.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Amenazas,4.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Fraude,4.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Robo a negocio,12.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Robo a transeúnte,0.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,"Robo de vehículo, autopartes y en transporte individual",4.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Robo en transporte público individual o colectivo,4.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Robo simple,2.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Homicidio,0.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Estrella,Lesiones,0.0,529403.0,472192.0,116109.0,414202.0,353192.0,527202.0,544588.0,576663.0,406429.0,105901.0
2019,3,3,Granjas,"Acoso, abuso, violación y otros delitos sexuales",0.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Amenazas,4.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Fraude,2.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Robo a negocio,2.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Robo a transeúnte,8.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,"Robo de vehículo, autopartes y en transporte individual",0.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Robo en transporte público individual o colectivo,6.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Robo simple,0.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Homicidio,2.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Granjas,Lesiones,0.0,406030.0,369613.0,98416.0,323057.0,286283.0,409707.0,416876.0,428882.0,309645.0,85289.0
2019,3,3,Hormiga,"Acoso, abuso, violación y otros delitos sexuales",0.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Amenazas,2.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Fraude,0.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Robo a negocio,6.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Robo a transeúnte,10.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,"Robo de vehículo, autopartes y en transporte individual",14.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Robo en transporte público individual o colectivo,0.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Robo simple,12.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Homicidio,2.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Hormiga,Lesiones,0.0,624373.0,533530.0,125474.0,476077.0,372308.0,546635.0,585035.0,647493.0,562662.0,102558.0
2019,3,3,Iztaccíhuatl,"Acoso, abuso, violación y otros delitos sexuales",0.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Amenazas,0.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Fraude,0.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Robo a negocio,0.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Robo a transeúnte,10.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,"Robo de vehículo, autopartes y en transporte individual",8.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Robo en transporte público individual o colectivo,12.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Robo simple,10.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Homicidio,0.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,Iztaccíhuatl,Lesiones,2.0,367604.0,340249.0,68876.0,305604.0,251934.0,359791.0,376030.0,404364.0,332804.0,73283.0
2019,3,3,La Raza,"Acoso, abuso, violación y otros delitos sexuales",0.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Amenazas,2.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Fraude,0.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Robo a negocio,2.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Robo a transeúnte,0.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,"Robo de vehículo, autopartes y en transporte individual",2.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Robo en transporte público individual o colectivo,0.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Robo simple,4.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Homicidio,0.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,La Raza,Lesiones,0.0,105263.0,98355.0,21403.0,73254.0,70319.0,95554.0,100274.0,103905.0,89271.0,15016.0
2019,3,3,Lindavista,"Acoso, abuso, violación y otros delitos sexuales",2.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Amenazas,4.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Fraude,4.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Robo a negocio,12.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Robo a transeúnte,8.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,"Robo de vehículo, autopartes y en transporte individual",24.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Robo en transporte público individual o colectivo,10.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Robo simple,4.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Homicidio,0.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Lindavista,Lesiones,0.0,1473199.0,1290090.0,353223.0,1121048.0,1105765.0,1426335.0,1469285.0,1498777.0,1185517.0,296767.0
2019,3,3,Merced-Balbuena,"Acoso, abuso, violación y otros delitos sexuales",4.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Amenazas,2.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Fraude,6.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Robo a negocio,2.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Robo a transeúnte,12.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,"Robo de vehículo, autopartes y en transporte individual",10.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Robo en transporte público individual o colectivo,0.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Robo simple,12.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Homicidio,0.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Merced-Balbuena,Lesiones,2.0,618596.0,609243.0,148506.0,479352.0,447825.0,670812.0,701796.0,737609.0,526928.0,159602.0
2019,3,3,Mixquic,"Acoso, abuso, violación y otros delitos sexuales",0.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Amenazas,2.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Fraude,0.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Robo a negocio,4.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Robo a transeúnte,0.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,"Robo de vehículo, autopartes y en transporte individual",2.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Robo en transporte público individual o colectivo,0.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Robo simple,0.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Homicidio,0.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Mixquic,Lesiones,0.0,407906.0,365057.0,99171.0,321181.0,265498.0,400686.0,413729.0,434686.0,277134.0,73061.0
2019,3,3,Moctezuma,"Acoso, abuso, violación y otros delitos sexuales",2.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Amenazas,0.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Fraude,4.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Robo a negocio,6.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Robo a transeúnte,4.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,"Robo de vehículo, autopartes y en transporte individual",8.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Robo en transporte público individual o colectivo,2.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Robo simple,2.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Homicidio,4.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Moctezuma,Lesiones,2.0,351829.0,316065.0,86258.0,279271.0,273187.0,325563.0,349139.0,353518.0,280929.0,79967.0
2019,3,3,Morelos,"Acoso, abuso, violación y otros delitos sexuales",0.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Amenazas,3.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Fraude,0.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Robo a negocio,0.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Robo a transeúnte,9.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,"Robo de vehículo, autopartes y en transporte individual",4.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Robo en transporte público individual o colectivo,0.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Robo simple,4.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Homicidio,0.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Morelos,Lesiones,5.0,114769.0,129779.0,31767.0,81410.0,94604.0,129361.0,117819.0,130282.0,98019.0,32311.0
2019,3,3,Narvarte-Álamos,"Acoso, abuso, violación y otros delitos sexuales",4.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Amenazas,2.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Fraude,14.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Robo a negocio,12.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Robo a transeúnte,20.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,"Robo de vehículo, autopartes y en transporte individual",24.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Robo en transporte público individual o colectivo,8.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Robo simple,8.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Homicidio,0.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Narvarte-Álamos,Lesiones,4.0,965687.0,791500.0,186839.0,698207.0,591934.0,920208.0,980656.0,998796.0,786275.0,172453.0
2019,3,3,Nativitas,"Acoso, abuso, violación y otros delitos sexuales",0.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Amenazas,2.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Fraude,8.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Robo a negocio,2.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Robo a transeúnte,12.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,"Robo de vehículo, autopartes y en transporte individual",14.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Robo en transporte público individual o colectivo,8.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Robo simple,4.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Homicidio,0.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nativitas,Lesiones,6.0,372347.0,308645.0,67960.0,262412.0,233252.0,360059.0,380311.0,383405.0,284247.0,74034.0
2019,3,3,Nápoles,"Acoso, abuso, violación y otros delitos sexuales",2.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Amenazas,4.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Fraude,6.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Robo a negocio,6.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Robo a transeúnte,10.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,"Robo de vehículo, autopartes y en transporte individual",24.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Robo en transporte público individual o colectivo,10.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Robo simple,0.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Homicidio,0.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Nápoles,Lesiones,8.0,498665.0,410634.0,89376.0,354356.0,281727.0,468332.0,492186.0,522867.0,396448.0,89852.0
2019,3,3,Oasis,"Acoso, abuso, violación y otros delitos sexuales",2.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Amenazas,0.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Fraude,2.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Robo a negocio,2.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Robo a transeúnte,14.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,"Robo de vehículo, autopartes y en transporte individual",10.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Robo en transporte público individual o colectivo,8.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Robo simple,2.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Homicidio,0.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Oasis,Lesiones,4.0,560902.0,512457.0,129932.0,469742.0,402797.0,533807.0,563189.0,583198.0,470266.0,122847.0
2019,3,3,Pantitlán,"Acoso, abuso, violación y otros delitos sexuales",2.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Amenazas,0.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Fraude,0.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Robo a negocio,2.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Robo a transeúnte,6.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,"Robo de vehículo, autopartes y en transporte individual",4.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Robo en transporte público individual o colectivo,10.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Robo simple,2.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Homicidio,0.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Pantitlán,Lesiones,2.0,812717.0,715499.0,188464.0,591109.0,1222155.0,1673993.0,1672085.0,1754296.0,1396411.0,320564.0
2019,3,3,Plateros,"Acoso, abuso, violación y otros delitos sexuales",0.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Amenazas,2.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Fraude,0.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Robo a negocio,0.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Robo a transeúnte,6.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,"Robo de vehículo, autopartes y en transporte individual",2.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Robo en transporte público individual o colectivo,2.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Robo simple,0.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Homicidio,2.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Plateros,Lesiones,0.0,546181.0,465398.0,118309.0,408769.0,439367.0,558891.0,539304.0,548842.0,415956.0,114343.0
2019,3,3,Polanco-Castillo,"Acoso, abuso, violación y otros delitos sexuales",0.0,518078.0,419361.0,77788.0,372750.0,283607.0,488493.0,520707.0,543542.0,465558.0,53751.0
2019,3,3,Polanco-Castillo,Amenazas,0.0,518078.0,419361.0,77788.0,372750.0,283607.0,488493.0,520707.0,543542.0,465558.0,53751.0
2019,3,3,Polanco-Castillo,Fraude,6.0,518078.0,419361.0,77788.0,372750.0,283607.0,488493.0,520707.0,543542.0,465558.0,53751.0
2019,3,3,Polanco-Castillo,Robo a negocio,6.0,518078.0,419361.0,77788.0,372750.0,283607.0,488493.0,520707.0,543542.0,465558.0,53751.0
2019,3,3,Polanco-Castillo,Robo a transeúnte,0.0,518078.0,419361.0,77788.0,372750.0,283607.0,488493.0,520707.0,543542.0,465558.0,53751.0
2019,3,3,Polanco-Castillo,"Robo de vehículo, autopartes y en transporte individual",4.0,518078.0,419361.0,77788.0,372750.0,283607.0,488493.0,520707.0,543542.0,465558.0,53751.0
