id_tiempo,anio,trimestre,mes,semana_mes,semana_anio,dia_semana,dia,hora,minuto
201905161130,2019,2,5,3,20,Jueves,16,11,30
201905161150,2019,2,5,3,20,Jueves,16,11,50
201905161200,2019,2,5,3,20,Jueves,16,12,0
201905161209,2019,2,5,3,20,Jueves,16,12,9
201905161215,2019,2,5,3,20,Jueves,16,12,15
201905161225,2019,2,5,3,20,Jueves,16,12,25
201905161230,2019,2,5,3,20,Jueves,16,12,30
201905161242,2019,2,5,3,20,Jueves,16,12,42
201905161245,2019,2,5,3,20,Jueves,16,12,45
201905161250,2019,2,5,3,20,Jueves,16,12,50
201905161256,2019,2,5,3,20,Jueves,16,12,56
201905161300,2019,2,5,3,20,Jueves,16,13,0
201905161309,2019,2,5,3,20,Jueves,16,13,9
201905161315,2019,2,5,3,20,Jueves,16,13,15
201905161320,2019,2,5,3,20,Jueves,16,13,20
201905161325,2019,2,5,3,20,Jueves,16,13,25
201905161330,2019,2,5,3,20,Jueves,16,13,30
201905161335,2019,2,5,3,20,Jueves,16,13,35
201905161338,2019,2,5,3,20,Jueves,16,13,38
201905161339,2019,2,5,3,20,Jueves,16,13,39
201905161340,2019,2,5,3,20,Jueves,16,13,40
201905161345,2019,2,5,3,20,Jueves,16,13,45
201905161355,2019,2,5,3,20,Jueves,16,13,55
201905161400,2019,2,5,3,20,Jueves,16,14,0
201905161405,2019,2,5,3,20,Jueves,16,14,5
201905161415,2019,2,5,3,20,Jueves,16,14,15
201905161420,2019,2,5,3,20,Jueves,16,14,20
201905161422,2019,2,5,3,20,Jueves,16,14,22
201905161426,2019,2,5,3,20,Jueves,16,14,26
201905161430,2019,2,5,3,20,Jueves,16,14,30
201905161440,2019,2,5,3,20,Jueves,16,14,40
201905161443,2019,2,5,3,20,Jueves,16,14,43
201905161445,2019,2,5,3,20,Jueves,16,14,45
201905161450,2019,2,5,3,20,Jueves,16,14,50
201905161452,2019,2,5,3,20,Jueves,16,14,52
201905161457,2019,2,5,3,20,Jueves,16,14,57
201905161500,2019,2,5,3,20,Jueves,16,15,0
201905161505,2019,2,5,3,20,Jueves,16,15,5
201905161520,2019,2,5,3,20,Jueves,16,15,20
201905161528,2019,2,5,3,20,Jueves,16,15,28
201905161530,2019,2,5,3,20,Jueves,16,15,30
201905161535,2019,2,5,3,20,Jueves,16,15,35
201905161538,2019,2,5,3,20,Jueves,16,15,38
201905161540,2019,2,5,3,20,Jueves,16,15,40
201905161542,2019,2,5,3,20,Jueves,16,15,42
201905161550,2019,2,5,3,20,Jueves,16,15,50
201905161555,2019,2,5,3,20,Jueves,16,15,55
201905161600,2019,2,5,3,20,Jueves,16,16,0
201905161610,2019,2,5,3,20,Jueves,16,16,10
201905161614,2019,2,5,3,20,Jueves,16,16,14
201905161615,2019,2,5,3,20,Jueves,16,16,15
201905161630,2019,2,5,3,20,Jueves,16,16,30
201905161638,2019,2,5,3,20,Jueves,16,16,38
201905161645,2019,2,5,3,20,Jueves,16,16,45
201905161655,2019,2,5,3,20,Jueves,16,16,55
201905161700,2019,2,5,3,20,Jueves,16,17,0
201905161710,2019,2,5,3,20,Jueves,16,17,10
201905161715,2019,2,5,3,20,Jueves,16,17,15
201905161720,2019,2,5,3,20,Jueves,16,17,20
201905161725,2019,2,5,3,20,Jueves,16,17,25
201905161730,2019,2,5,3,20,Jueves,16,17,30
201905161740,2019,2,5,3,20,Jueves,16,17,40
201905161745,2019,2,5,3,20,Jueves,16,17,45
201905161750,2019,2,5,3,20,Jueves,16,17,50
201905161800,2019,2,5,3,20,Jueves,16,18,0
201905161805,2019,2,5,3,20,Jueves,16,18,5
201905161815,2019,2,5,3,20,Jueves,16,18,15
201905161816,2019,2,5,3,20,Jueves,16,18,16
201905161817,2019,2,5,3,20,Jueves,16,18,17
201905161823,2019,2,5,3,20,Jueves,16,18,23
201905161826,2019,2,5,3,20,Jueves,16,18,26
201905161830,2019,2,5,3,20,Jueves,16,18,30
201905161845,2019,2,5,3,20,Jueves,16,18,45
201905161849,2019,2,5,3,20,Jueves,16,18,49
201905161900,2019,2,5,3,20,Jueves,16,19,0
201905161910,2019,2,5,3,20,Jueves,16,19,10
201905161930,2019,2,5,3,20,Jueves,16,19,30
201905161932,2019,2,5,3,20,Jueves,16,19,32
201905162000,2019,2,5,3,20,Jueves,16,20,0
201905162005,2019,2,5,3,20,Jueves,16,20,5
201905162010,2019,2,5,3,20,Jueves,16,20,10
201905162015,2019,2,5,3,20,Jueves,16,20,15
201905162020,2019,2,5,3,20,Jueves,16,20,20
201905162030,2019,2,5,3,20,Jueves,16,20,30
201905162040,2019,2,5,3,20,Jueves,16,20,40
201905162045,2019,2,5,3,20,Jueves,16,20,45
201905162100,2019,2,5,3,20,Jueves,16,21,0
201905162115,2019,2,5,3,20,Jueves,16,21,15
201905162130,2019,2,5,3,20,Jueves,16,21,30
201905162140,2019,2,5,3,20,Jueves,16,21,40
201905162143,2019,2,5,3,20,Jueves,16,21,43
201905162145,2019,2,5,3,20,Jueves,16,21,45
201905162152,2019,2,5,3,20,Jueves,16,21,52
201905162155,2019,2,5,3,20,Jueves,16,21,55
201905162200,2019,2,5,3,20,Jueves,16,22,0
201905162205,2019,2,5,3,20,Jueves,16,22,5
201905162215,2019,2,5,3,20,Jueves,16,22,15
201905162220,2019,2,5,3,20,Jueves,16,22,20
201905162230,2019,2,5,3,20,Jueves,16,22,30
201905162240,2019,2,5,3,20,Jueves,16,22,40
201905162250,2019,2,5,3,20,Jueves,16,22,50
201905162255,2019,2,5,3,20,Jueves,16,22,55
201905162300,2019,2,5,3,20,Jueves,16,23,0
201905169999,2019,2,5,3,20,Jueves,16,99,99
201905170000,2019,2,5,3,20,Viernes,17,0,0
201905170020,2019,2,5,3,20,Viernes,17,0,20
201905170030,2019,2,5,3,20,Viernes,17,0,30
201905170034,2019,2,5,3,20,Viernes,17,0,34
201905170100,2019,2,5,3,20,Viernes,17,1,0
201905170200,2019,2,5,3,20,Viernes,17,2,0
201905170220,2019,2,5,3,20,Viernes,17,2,20
201905170234,2019,2,5,3,20,Viernes,17,2,34
201905170300,2019,2,5,3,20,Viernes,17,3,0
201905170330,2019,2,5,3,20,Viernes,17,3,30
201905170400,2019,2,5,3,20,Viernes,17,4,0
201905170405,2019,2,5,3,20,Viernes,17,4,5
201905170430,2019,2,5,3,20,Viernes,17,4,30
201905170500,2019,2,5,3,20,Viernes,17,5,0
201905170515,2019,2,5,3,20,Viernes,17,5,15
201905170520,2019,2,5,3,20,Viernes,17,5,20
201905170530,2019,2,5,3,20,Viernes,17,5,30
201905170600,2019,2,5,3,20,Viernes,17,6,0
201905170610,2019,2,5,3,20,Viernes,17,6,10
201905170615,2019,2,5,3,20,Viernes,17,6,15
201905170620,2019,2,5,3,20,Viernes,17,6,20
201905170630,2019,2,5,3,20,Viernes,17,6,30
201905170640,2019,2,5,3,20,Viernes,17,6,40
201905170645,2019,2,5,3,20,Viernes,17,6,45
201905170650,2019,2,5,3,20,Viernes,17,6,50
201905170700,2019,2,5,3,20,Viernes,17,7,0
201905170710,2019,2,5,3,20,Viernes,17,7,10
201905170720,2019,2,5,3,20,Viernes,17,7,20
201905170730,2019,2,5,3,20,Viernes,17,7,30
201905170740,2019,2,5,3,20,Viernes,17,7,40
201905170745,2019,2,5,3,20,Viernes,17,7,45
201905170750,2019,2,5,3,20,Viernes,17,7,50
201905170800,2019,2,5,3,20,Viernes,17,8,0
201905170815,2019,2,5,3,20,Viernes,17,8,15
201905170816,2019,2,5,3,20,Viernes,17,8,16
201905170830,2019,2,5,3,20,Viernes,17,8,30
201905170845,2019,2,5,3,20,Viernes,17,8,45
201905170850,2019,2,5,3,20,Viernes,17,8,50
201905170900,2019,2,5,3,20,Viernes,17,9,0
201905170907,2019,2,5,3,20,Viernes,17,9,7
201905170930,2019,2,5,3,20,Viernes,17,9,30
201905170940,2019,2,5,3,20,Viernes,17,9,40
201905171000,2019,2,5,3,20,Viernes,17,10,0
201905171004,2019,2,5,3,20,Viernes,17,10,4
201905171010,2019,2,5,3,20,Viernes,17,10,10
201905171015,2019,2,5,3,20,Viernes,17,10,15
201905171030,2019,2,5,3,20,Viernes,17,10,30
201905171035,2019,2,5,3,20,Viernes,17,10,35
201905171041,2019,2,5,3,20,Viernes,17,10,41
201905171045,2019,2,5,3,20,Viernes,17,10,45
201905171050,2019,2,5,3,20,Viernes,17,10,50
201905171100,2019,2,5,3,20,Viernes,17,11,0
201905171110,2019,2,5,3,20,Viernes,17,11,10
201905171115,2019,2,5,3,20,Viernes,17,11,15
201905171116,2019,2,5,3,20,Viernes,17,11,16
201905171120,2019,2,5,3,20,Viernes,17,11,20
201905171130,2019,2,5,3,20,Viernes,17,11,30
201905171140,2019,2,5,3,20,Viernes,17,11,40
201905171149,2019,2,5,3,20,Viernes,17,11,49
201905171200,2019,2,5,3,20,Viernes,17,12,0
201905171210,2019,2,5,3,20,Viernes,17,12,10
201905171215,2019,2,5,3,20,Viernes,17,12,15
201905171220,2019,2,5,3,20,Viernes,17,12,20
201905171225,2019,2,5,3,20,Viernes,17,12,25
201905171230,2019,2,5,3,20,Viernes,17,12,30
201905171245,2019,2,5,3,20,Viernes,17,12,45
201905171248,2019,2,5,3,20,Viernes,17,12,48
201905171250,2019,2,5,3,20,Viernes,17,12,50
201905171255,2019,2,5,3,20,Viernes,17,12,55
201905171300,2019,2,5,3,20,Viernes,17,13,0
201905171310,2019,2,5,3,20,Viernes,17,13,10
201905171330,2019,2,5,3,20,Viernes,17,13,30
201905171337,2019,2,5,3,20,Viernes,17,13,37
201905171340,2019,2,5,3,20,Viernes,17,13,40
201905171345,2019,2,5,3,20,Viernes,17,13,45
201905171350,2019,2,5,3,20,Viernes,17,13,50
201905171355,2019,2,5,3,20,Viernes,17,13,55
201905171400,2019,2,5,3,20,Viernes,17,14,0
201905171415,2019,2,5,3,20,Viernes,17,14,15
201905171420,2019,2,5,3,20,Viernes,17,14,20
201905171425,2019,2,5,3,20,Viernes,17,14,25
201905171430,2019,2,5,3,20,Viernes,17,14,30
201905171431,2019,2,5,3,20,Viernes,17,14,31
201905171445,2019,2,5,3,20,Viernes,17,14,45
201905171450,2019,2,5,3,20,Viernes,17,14,50
201905171500,2019,2,5,3,20,Viernes,17,15,0
201905171512,2019,2,5,3,20,Viernes,17,15,12
201905171515,2019,2,5,3,20,Viernes,17,15,15
201905171520,2019,2,5,3,20,Viernes,17,15,20
201905171530,2019,2,5,3,20,Viernes,17,15,30
201905171535,2019,2,5,3,20,Viernes,17,15,35
201905171537,2019,2,5,3,20,Viernes,17,15,37
201905171540,2019,2,5,3,20,Viernes,17,15,40
201905171545,2019,2,5,3,20,Viernes,17,15,45
201905171550,2019,2,5,3,20,Viernes,17,15,50
201905171551,2019,2,5,3,20,Viernes,17,15,51
201905171600,2019,2,5,3,20,Viernes,17,16,0
201905171610,2019,2,5,3,20,Viernes,17,16,10
201905171615,2019,2,5,3,20,Viernes,17,16,15
201905171625,2019,2,5,3,20,Viernes,17,16,25
201905171630,2019,2,5,3,20,Viernes,17,16,30
201905171645,2019,2,5,3,20,Viernes,17,16,45
201905171700,2019,2,5,3,20,Viernes,17,17,0
201905171703,2019,2,5,3,20,Viernes,17,17,3
201905171705,2019,2,5,3,20,Viernes,17,17,5
201905171715,2019,2,5,3,20,Viernes,17,17,15
201905171720,2019,2,5,3,20,Viernes,17,17,20
201905171723,2019,2,5,3,20,Viernes,17,17,23
201905171727,2019,2,5,3,20,Viernes,17,17,27
201905171730,2019,2,5,3,20,Viernes,17,17,30
201905171740,2019,2,5,3,20,Viernes,17,17,40
201905171745,2019,2,5,3,20,Viernes,17,17,45
201905171800,2019,2,5,3,20,Viernes,17,18,0
201905171820,2019,2,5,3,20,Viernes,17,18,20
201905171830,2019,2,5,3,20,Viernes,17,18,30
201905171840,2019,2,5,3,20,Viernes,17,18,40
201905171845,2019,2,5,3,20,Viernes,17,18,45
201905171852,2019,2,5,3,20,Viernes,17,18,52
201905171855,2019,2,5,3,20,Viernes,17,18,55
201905171900,2019,2,5,3,20,Viernes,17,19,0
201905171910,2019,2,5,3,20,Viernes,17,19,10
201905171915,2019,2,5,3,20,Viernes,17,19,15
201905171929,2019,2,5,3,20,Viernes,17,19,29
201905171930,2019,2,5,3,20,Viernes,17,19,30
201905171940,2019,2,5,3,20,Viernes,17,19,40
201905171945,2019,2,5,3,20,Viernes,17,19,45
201905171955,2019,2,5,3,20,Viernes,17,19,55
201905172000,2019,2,5,3,20,Viernes,17,20,0
201905172005,2019,2,5,3,20,Viernes,17,20,5
201905172010,2019,2,5,3,20,Viernes,17,20,10
201905172015,2019,2,5,3,20,Viernes,17,20,15
201905172020,2019,2,5,3,20,Viernes,17,20,20
201905172025,2019,2,5,3,20,Viernes,17,20,25
201905172030,2019,2,5,3,20,Viernes,17,20,30
201905172035,2019,2,5,3,20,Viernes,17,20,35
201905172036,2019,2,5,3,20,Viernes,17,20,36
201905172040,2019,2,5,3,20,Viernes,17,20,40
201905172100,2019,2,5,3,20,Viernes,17,21,0
201905172110,2019,2,5,3,20,Viernes,17,21,10
201905172115,2019,2,5,3,20,Viernes,17,21,15
201905172117,2019,2,5,3,20,Viernes,17,21,17
201905172120,2019,2,5,3,20,Viernes,17,21,20
201905172130,2019,2,5,3,20,Viernes,17,21,30
201905172133,2019,2,5,3,20,Viernes,17,21,33
201905172135,2019,2,5,3,20,Viernes,17,21,35
201905172140,2019,2,5,3,20,Viernes,17,21,40
201905172200,2019,2,5,3,20,Viernes,17,22,0
201905172210,2019,2,5,3,20,Viernes,17,22,10
201905172215,2019,2,5,3,20,Viernes,17,22,15
201905172218,2019,2,5,3,20,Viernes,17,22,18
201905172220,2019,2,5,3,20,Viernes,17,22,20
201905172230,2019,2,5,3,20,Viernes,17,22,30
201905172235,2019,2,5,3,20,Viernes,17,22,35
201905172245,2019,2,5,3,20,Viernes,17,22,45
201905172250,2019,2,5,3,20,Viernes,17,22,50
201905172255,2019,2,5,3,20,Viernes,17,22,55
201905172300,2019,2,5,3,20,Viernes,17,23,0
201905172315,2019,2,5,3,20,Viernes,17,23,15
201905172320,2019,2,5,3,20,Viernes,17,23,20
201905172330,2019,2,5,3,20,Viernes,17,23,30
201905179999,2019,2,5,3,20,Viernes,17,99,99
201905180000,2019,2,5,3,20,Sábado,18,0,0
201905180005,2019,2,5,3,20,Sábado,18,0,5
201905180010,2019,2,5,3,20,Sábado,18,0,10
201905180020,2019,2,5,3,20,Sábado,18,0,20
201905180021,2019,2,5,3,20,Sábado,18,0,21
201905180030,2019,2,5,3,20,Sábado,18,0,30
201905180045,2019,2,5,3,20,Sábado,18,0,45
201905180100,2019,2,5,3,20,Sábado,18,1,0
201905180125,2019,2,5,3,20,Sábado,18,1,25
201905180127,2019,2,5,3,20,Sábado,18,1,27
201905180130,2019,2,5,3,20,Sábado,18,1,30
201905180200,2019,2,5,3,20,Sábado,18,2,0
201905180201,2019,2,5,3,20,Sábado,18,2,1
201905180230,2019,2,5,3,20,Sábado,18,2,30
201905180300,2019,2,5,3,20,Sábado,18,3,0
201905180330,2019,2,5,3,20,Sábado,18,3,30
201905180340,2019,2,5,3,20,Sábado,18,3,40
201905180345,2019,2,5,3,20,Sábado,18,3,45
201905180400,2019,2,5,3,20,Sábado,18,4,0
201905180415,2019,2,5,3,20,Sábado,18,4,15
201905180430,2019,2,5,3,20,Sábado,18,4,30
201905180500,2019,2,5,3,20,Sábado,18,5,0
201905180525,2019,2,5,3,20,Sábado,18,5,25
201905180530,2019,2,5,3,20,Sábado,18,5,30
201905180612,2019,2,5,3,20,Sábado,18,6,12
201905180630,2019,2,5,3,20,Sábado,18,6,30
201905180700,2019,2,5,3,20,Sábado,18,7,0
201905180715,2019,2,5,3,20,Sábado,18,7,15
201905180720,2019,2,5,3,20,Sábado,18,7,20
201905180725,2019,2,5,3,20,Sábado,18,7,25
201905180730,2019,2,5,3,20,Sábado,18,7,30
201905180739,2019,2,5,3,20,Sábado,18,7,39
201905180750,2019,2,5,3,20,Sábado,18,7,50
201905180800,2019,2,5,3,20,Sábado,18,8,0
201905180812,2019,2,5,3,20,Sábado,18,8,12
201905180820,2019,2,5,3,20,Sábado,18,8,20
201905180830,2019,2,5,3,20,Sábado,18,8,30
201905180850,2019,2,5,3,20,Sábado,18,8,50
201905180900,2019,2,5,3,20,Sábado,18,9,0
201905180910,2019,2,5,3,20,Sábado,18,9,10
201905180915,2019,2,5,3,20,Sábado,18,9,15
201905180930,2019,2,5,3,20,Sábado,18,9,30
201905180950,2019,2,5,3,20,Sábado,18,9,50
201905181000,2019,2,5,3,20,Sábado,18,10,0
201905181005,2019,2,5,3,20,Sábado,18,10,5
201905181010,2019,2,5,3,20,Sábado,18,10,10
201905181020,2019,2,5,3,20,Sábado,18,10,20
201905181030,2019,2,5,3,20,Sábado,18,10,30
201905181040,2019,2,5,3,20,Sábado,18,10,40
201905181100,2019,2,5,3,20,Sábado,18,11,0
201905181115,2019,2,5,3,20,Sábado,18,11,15
201905181120,2019,2,5,3,20,Sábado,18,11,20
201905181130,2019,2,5,3,20,Sábado,18,11,30
201905181140,2019,2,5,3,20,Sábado,18,11,40
201905181143,2019,2,5,3,20,Sábado,18,11,43
201905181155,2019,2,5,3,20,Sábado,18,11,55
201905181159,2019,2,5,3,20,Sábado,18,11,59
201905181200,2019,2,5,3,20,Sábado,18,12,0
201905181215,2019,2,5,3,20,Sábado,18,12,15
201905181230,2019,2,5,3,20,Sábado,18,12,30
201905181240,2019,2,5,3,20,Sábado,18,12,40
201905181245,2019,2,5,3,20,Sábado,18,12,45
201905181250,2019,2,5,3,20,Sábado,18,12,50
201905181253,2019,2,5,3,20,Sábado,18,12,53
201905181255,2019,2,5,3,20,Sábado,18,12,55
201905181258,2019,2,5,3,20,Sábado,18,12,58
201905181300,2019,2,5,3,20,Sábado,18,13,0
201905181310,2019,2,5,3,20,Sábado,18,13,10
201905181315,2019,2,5,3,20,Sábado,18,13,15
201905181320,2019,2,5,3,20,Sábado,18,13,20
201905181325,2019,2,5,3,20,Sábado,18,13,25
201905181330,2019,2,5,3,20,Sábado,18,13,30
201905181342,2019,2,5,3,20,Sábado,18,13,42
201905181345,2019,2,5,3,20,Sábado,18,13,45
201905181350,2019,2,5,3,20,Sábado,18,13,50
201905181400,2019,2,5,3,20,Sábado,18,14,0
201905181410,2019,2,5,3,20,Sábado,18,14,10
201905181420,2019,2,5,3,20,Sábado,18,14,20
201905181430,2019,2,5,3,20,Sábado,18,14,30
201905181439,2019,2,5,3,20,Sábado,18,14,39
201905181440,2019,2,5,3,20,Sábado,18,14,40
201905181455,2019,2,5,3,20,Sábado,18,14,55
201905181500,2019,2,5,3,20,Sábado,18,15,0
201905181509,2019,2,5,3,20,Sábado,18,15,9
201905181510,2019,2,5,3,20,Sábado,18,15,10
201905181515,2019,2,5,3,20,Sábado,18,15,15
201905181518,2019,2,5,3,20,Sábado,18,15,18
201905181520,2019,2,5,3,20,Sábado,18,15,20
201905181523,2019,2,5,3,20,Sábado,18,15,23
201905181530,2019,2,5,3,20,Sábado,18,15,30
201905181535,2019,2,5,3,20,Sábado,18,15,35
201905181540,2019,2,5,3,20,Sábado,18,15,40
201905181545,2019,2,5,3,20,Sábado,18,15,45
201905181600,2019,2,5,3,20,Sábado,18,16,0
201905181606,2019,2,5,3,20,Sábado,18,16,6
201905181612,2019,2,5,3,20,Sábado,18,16,12
201905181615,2019,2,5,3,20,Sábado,18,16,15
201905181625,2019,2,5,3,20,Sábado,18,16,25
201905181630,2019,2,5,3,20,Sábado,18,16,30
201905181640,2019,2,5,3,20,Sábado,18,16,40
201905181643,2019,2,5,3,20,Sábado,18,16,43
201905181645,2019,2,5,3,20,Sábado,18,16,45
201905181650,2019,2,5,3,20,Sábado,18,16,50
201905181700,2019,2,5,3,20,Sábado,18,17,0
201905181705,2019,2,5,3,20,Sábado,18,17,5
201905181717,2019,2,5,3,20,Sábado,18,17,17
201905181720,2019,2,5,3,20,Sábado,18,17,20
201905181730,2019,2,5,3,20,Sábado,18,17,30
201905181742,2019,2,5,3,20,Sábado,18,17,42
201905181745,2019,2,5,3,20,Sábado,18,17,45
201905181800,2019,2,5,3,20,Sábado,18,18,0
201905181805,2019,2,5,3,20,Sábado,18,18,5
201905181815,2019,2,5,3,20,Sábado,18,18,15
201905181820,2019,2,5,3,20,Sábado,18,18,20
201905181821,2019,2,5,3,20,Sábado,18,18,21
201905181830,2019,2,5,3,20,Sábado,18,18,30
201905181845,2019,2,5,3,20,Sábado,18,18,45
201905181855,2019,2,5,3,20,Sábado,18,18,55
201905181900,2019,2,5,3,20,Sábado,18,19,0
201905181907,2019,2,5,3,20,Sábado,18,19,7
201905181910,2019,2,5,3,20,Sábado,18,19,10
201905181915,2019,2,5,3,20,Sábado,18,19,15
201905181920,2019,2,5,3,20,Sábado,18,19,20
201905181930,2019,2,5,3,20,Sábado,18,19,30
201905181940,2019,2,5,3,20,Sábado,18,19,40
201905181945,2019,2,5,3,20,Sábado,18,19,45
201905182000,2019,2,5,3,20,Sábado,18,20,0
201905182015,2019,2,5,3,20,Sábado,18,20,15
201905182025,2019,2,5,3,20,Sábado,18,20,25
201905182030,2019,2,5,3,20,Sábado,18,20,30
201905182035,2019,2,5,3,20,Sábado,18,20,35
201905182038,2019,2,5,3,20,Sábado,18,20,38
201905182040,2019,2,5,3,20,Sábado,18,20,40
201905182041,2019,2,5,3,20,Sábado,18,20,41
201905182045,2019,2,5,3,20,Sábado,18,20,45
201905182100,2019,2,5,3,20,Sábado,18,21,0
201905182108,2019,2,5,3,20,Sábado,18,21,8
201905182110,2019,2,5,3,20,Sábado,18,21,10
201905182115,2019,2,5,3,20,Sábado,18,21,15
201905182130,2019,2,5,3,20,Sábado,18,21,30
201905182200,2019,2,5,3,20,Sábado,18,22,0
201905182205,2019,2,5,3,20,Sábado,18,22,5
201905182230,2019,2,5,3,20,Sábado,18,22,30
201905182245,2019,2,5,3,20,Sábado,18,22,45
201905182300,2019,2,5,3,20,Sábado,18,23,0
201905182310,2019,2,5,3,20,Sábado,18,23,10
201905182315,2019,2,5,3,20,Sábado,18,23,15
201905182330,2019,2,5,3,20,Sábado,18,23,30
201905182345,2019,2,5,3,20,Sábado,18,23,45
201905182350,2019,2,5,3,20,Sábado,18,23,50
201905189999,2019,2,5,3,20,Sábado,18,99,99
201905190001,2019,2,5,3,20,Domingo,19,0,1
201905190005,2019,2,5,3,20,Domingo,19,0,5
201905190010,2019,2,5,3,20,Domingo,19,0,10
201905190015,2019,2,5,3,20,Domingo,19,0,15
201905190030,2019,2,5,3,20,Domingo,19,0,30
201905190047,2019,2,5,3,20,Domingo,19,0,47
201905190050,2019,2,5,3,20,Domingo,19,0,50
201905190055,2019,2,5,3,20,Domingo,19,0,55
201905190100,2019,2,5,3,20,Domingo,19,1,0
201905190110,2019,2,5,3,20,Domingo,19,1,10
201905190128,2019,2,5,3,20,Domingo,19,1,28
201905190130,2019,2,5,3,20,Domingo,19,1,30
201905190200,2019,2,5,3,20,Domingo,19,2,0
201905190207,2019,2,5,3,20,Domingo,19,2,7
201905190220,2019,2,5,3,20,Domingo,19,2,20
201905190230,2019,2,5,3,20,Domingo,19,2,30
201905190300,2019,2,5,3,20,Domingo,19,3,0
201905190315,2019,2,5,3,20,Domingo,19,3,15
201905190335,2019,2,5,3,20,Domingo,19,3,35
201905190340,2019,2,5,3,20,Domingo,19,3,40
201905190400,2019,2,5,3,20,Domingo,19,4,0
201905190401,2019,2,5,3,20,Domingo,19,4,1
201905190405,2019,2,5,3,20,Domingo,19,4,5
201905190430,2019,2,5,3,20,Domingo,19,4,30
201905190439,2019,2,5,3,20,Domingo,19,4,39
201905190500,2019,2,5,3,20,Domingo,19,5,0
201905190510,2019,2,5,3,20,Domingo,19,5,10
201905190530,2019,2,5,3,20,Domingo,19,5,30
201905190600,2019,2,5,3,20,Domingo,19,6,0
201905190603,2019,2,5,3,20,Domingo,19,6,3
201905190610,2019,2,5,3,20,Domingo,19,6,10
201905190630,2019,2,5,3,20,Domingo,19,6,30
201905190641,2019,2,5,3,20,Domingo,19,6,41
201905190645,2019,2,5,3,20,Domingo,19,6,45
201905190700,2019,2,5,3,20,Domingo,19,7,0
201905190710,2019,2,5,3,20,Domingo,19,7,10
201905190730,2019,2,5,3,20,Domingo,19,7,30
201905190750,2019,2,5,3,20,Domingo,19,7,50
201905190800,2019,2,5,3,20,Domingo,19,8,0
201905190806,2019,2,5,3,20,Domingo,19,8,6
201905190830,2019,2,5,3,20,Domingo,19,8,30
201905190840,2019,2,5,3,20,Domingo,19,8,40
201905190900,2019,2,5,3,20,Domingo,19,9,0
201905190905,2019,2,5,3,20,Domingo,19,9,5
201905190910,2019,2,5,3,20,Domingo,19,9,10
201905190915,2019,2,5,3,20,Domingo,19,9,15
201905190930,2019,2,5,3,20,Domingo,19,9,30
201905190955,2019,2,5,3,20,Domingo,19,9,55
201905191000,2019,2,5,3,20,Domingo,19,10,0
201905191015,2019,2,5,3,20,Domingo,19,10,15
201905191020,2019,2,5,3,20,Domingo,19,10,20
201905191027,2019,2,5,3,20,Domingo,19,10,27
201905191030,2019,2,5,3,20,Domingo,19,10,30
201905191036,2019,2,5,3,20,Domingo,19,10,36
201905191045,2019,2,5,3,20,Domingo,19,10,45
201905191100,2019,2,5,3,20,Domingo,19,11,0
201905191108,2019,2,5,3,20,Domingo,19,11,8
201905191110,2019,2,5,3,20,Domingo,19,11,10
201905191111,2019,2,5,3,20,Domingo,19,11,11
201905191126,2019,2,5,3,20,Domingo,19,11,26
201905191130,2019,2,5,3,20,Domingo,19,11,30
201905191140,2019,2,5,3,20,Domingo,19,11,40
201905191141,2019,2,5,3,20,Domingo,19,11,41
201905191145,2019,2,5,3,20,Domingo,19,11,45
201905191155,2019,2,5,3,20,Domingo,19,11,55
201905191200,2019,2,5,3,20,Domingo,19,12,0
201905191209,2019,2,5,3,20,Domingo,19,12,9
201905191210,2019,2,5,3,20,Domingo,19,12,10
201905191215,2019,2,5,3,20,Domingo,19,12,15
201905191220,2019,2,5,3,20,Domingo,19,12,20
201905191223,2019,2,5,3,20,Domingo,19,12,23
201905191230,2019,2,5,3,20,Domingo,19,12,30
201905191238,2019,2,5,3,20,Domingo,19,12,38
201905191255,2019,2,5,3,20,Domingo,19,12,55
201905191300,2019,2,5,3,20,Domingo,19,13,0
201905191315,2019,2,5,3,20,Domingo,19,13,15
201905191326,2019,2,5,3,20,Domingo,19,13,26
201905191330,2019,2,5,3,20,Domingo,19,13,30
201905191350,2019,2,5,3,20,Domingo,19,13,50
201905191355,2019,2,5,3,20,Domingo,19,13,55
201905191400,2019,2,5,3,20,Domingo,19,14,0
201905191415,2019,2,5,3,20,Domingo,19,14,15
201905191421,2019,2,5,3,20,Domingo,19,14,21
201905191430,2019,2,5,3,20,Domingo,19,14,30
201905191500,2019,2,5,3,20,Domingo,19,15,0
201905191510,2019,2,5,3,20,Domingo,19,15,10
201905191520,2019,2,5,3,20,Domingo,19,15,20
201905191530,2019,2,5,3,20,Domingo,19,15,30
201905191600,2019,2,5,3,20,Domingo,19,16,0
201905191615,2019,2,5,3,20,Domingo,19,16,15
201905191618,2019,2,5,3,20,Domingo,19,16,18
201905191630,2019,2,5,3,20,Domingo,19,16,30
201905191635,2019,2,5,3,20,Domingo,19,16,35
201905191645,2019,2,5,3,20,Domingo,19,16,45
201905191650,2019,2,5,3,20,Domingo,19,16,50
201905191700,2019,2,5,3,20,Domingo,19,17,0
201905191715,2019,2,5,3,20,Domingo,19,17,15
201905191720,2019,2,5,3,20,Domingo,19,17,20
201905191730,2019,2,5,3,20,Domingo,19,17,30
201905191735,2019,2,5,3,20,Domingo,19,17,35
